PLUGIN_START,Amp Room Guvnor.ssx
MAP_START,ksyw,Amp Room Guvnor,Default,MARSHALL GUVNOR,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,1.0,,,,,
PARAMETER,9,Flanger Active,,,1.0,,,,,
PARAMETER,10,Flanger Speed,,MODULE_Param1,0.5,,,,,
PARAMETER,11,Flanger Feedback,,MODULE_Param2,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,MODULE_Param3,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.5,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,0.0,,,,,
PARAMETER,18,Reverb Time,,,0.5,,,,,
PARAMETER,19,Reverb Tone,,,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsReverb,Parallels FX Reverb,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,0.0,,,,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,0.0,,,,,
PARAMETER,9,Flanger Active,,,0.0,,,,,
PARAMETER,10,Flanger Speed,,,0.5,,,,,
PARAMETER,11,Flanger Feedback,,,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.5,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,1.0,,,,,
PARAMETER,18,Reverb Time,,MODULE_Param1,0.5,,,,,
PARAMETER,19,Reverb Tone,,MODULE_Param2,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,MODULE_Param3,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsDistortionAmpRoom,Parallels Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,1.0,,,,,
PARAMETER,2,Distortion Amount,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,3,Distortion Character,Distortion Tone,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,SUBPLUGIN_Param3,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,1.0,,,,,
PARAMETER,9,Flanger Active,,,0.0,,,,,
PARAMETER,10,Flanger Speed,,,0.5,,,,,
PARAMETER,11,Flanger Feedback,,,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.5,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,0.0,,,,,
PARAMETER,18,Reverb Time,,,0.5,,,,,
PARAMETER,19,Reverb Tone,,,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsChorusAmpRoom,Parallels Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,0.0,,,,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,Distortion Tone,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,1.0,,,,,
PARAMETER,6,Chorus Speed,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,7,Chorus Width,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,SUBPLUGIN_Param3,1.0,,,,,
PARAMETER,9,Flanger Active,,,0.0,,,,,
PARAMETER,10,Flanger Speed,,,0.5,,,,,
PARAMETER,11,Flanger Feedback,,,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.5,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,0.0,,,,,
PARAMETER,18,Reverb Time,,,0.5,,,,,
PARAMETER,19,Reverb Tone,,,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsFlangerAmpRoom,Parallels Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,0.0,,,,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,Distortion Tone,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,1.0,,,,,
PARAMETER,9,Flanger Active,,,1.0,,,,,
PARAMETER,10,Flanger Speed,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,11,Flanger Feedback,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,SUBPLUGIN_Param3,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.5,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,0.0,,,,,
PARAMETER,18,Reverb Time,,,0.5,,,,,
PARAMETER,19,Reverb Tone,,,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsDelayAmpRoom,Parallels Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,0.0,,,,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,Distortion Tone,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,1.0,,,,,
PARAMETER,9,Flanger Active,,,0.0,,,,,
PARAMETER,10,Flanger Speed,,,0.5,,,,,
PARAMETER,11,Flanger Feedback,,,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,,1.0,,,,,
PARAMETER,13,Delay Active,,,1.0,,,,,
PARAMETER,14,Delay Time,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,15,Delay Feedback,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,SUBPLUGIN_Param3,0.4,,,,,
PARAMETER,17,Reverb Active,,,0.0,,,,,
PARAMETER,18,Reverb Time,,,0.5,,,,,
PARAMETER,19,Reverb Tone,,,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,akik,Parallels Effect,ParallelsReverbAmpRoom,Parallels Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Src Mix,,,0.5,,,,,
PARAMETER,1,Distortion Active,,,0.0,,,,,
PARAMETER,2,Distortion Amount,,,0.5,,,,,
PARAMETER,3,Distortion Character,,,0.5,,,,,
PARAMETER,4,Distortion Dry/Wet,,,1.0,,,,,
PARAMETER,5,Chorus Active,,,0.0,,,,,
PARAMETER,6,Chorus Speed,,,0.5,,,,,
PARAMETER,7,Chorus Width,,,0.5,,,,,
PARAMETER,8,Chorus Dry/Wet,,,1.0,,,,,
PARAMETER,9,Flanger Active,,,0.0,,,,,
PARAMETER,10,Flanger Speed,,,0.5,,,,,
PARAMETER,11,Flanger Feedback,,,0.5,,,,,
PARAMETER,12,Flanger Dry/Wet,,,1.0,,,,,
PARAMETER,13,Delay Active,,,0.0,,,,,
PARAMETER,14,Delay Time,,,0.0,,,,,
PARAMETER,15,Delay Feedback,,,0.5,,,,,
PARAMETER,16,Delay Dry/Wet,,,0.4,,,,,
PARAMETER,17,Reverb Active,,,1.0,,,,,
PARAMETER,18,Reverb Time,,SUBPLUGIN_Param1,0.5,,,,,
PARAMETER,19,Reverb Tone,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,20,Reverb Dry/Wet,,SUBPLUGIN_Param3,0.3,,,,,
PARAMETER,21,Output Volume,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Monoment Bass Utility.ssx
MAP_START,pvsy,Monoment Bass Utility,Default,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassFilter,Monoment Filter,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Process Mode,,,0.0,,,,,
PARAMETER,1,Note Gate,,,1.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,MODULE_Param1,0.8,,,,,
PARAMETER,12,Resonance,,MODULE_Param2,0.48,,,,,
PARAMETER,13,Env Type,,MODULE_Param3,0.9,,,,,
PARAMETER,14,Env Amount,,MODULE_Param4,0.485,,,,,
PARAMETER,15,Keytrack,,,0.0,,,,,
PARAMETER,16,Filter Type,,MODULE_Param5,1.0,,,,,
PARAMETER,17,Filter On/Off,,MODULE_Param6,1.0,,,,,
PARAMETER,18,LFO On/Off,,MODULE_Param7,0.0,,,,,
PARAMETER,19,LFO Amount,,MODULE_Param8,0.8364,,,,,
PARAMETER,20,LFO Rise,,MODULE_Param9,0.5876,,,,,
PARAMETER,21,LFO Shape,,MODULE_Param10,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,MODULE_Param11,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,MODULE_Param12,0.6,,,,,
PARAMETER,24,LFO Speed,,MODULE_Param13,0.5,,,,,
PARAMETER,25,Drive On/Off,,,0.0,,,,,
PARAMETER,26,Drive Type,,,0.0,,,,,
PARAMETER,27,Drive Amount,,,0.5,,,,,
PARAMETER,28,EQ On/Off,,,0.0,,,,,
PARAMETER,29,EQ Bass,,,0.5,,,,,
PARAMETER,30,EQ Tilt,,,0.5,,,,,
PARAMETER,31,Comp On/Off,,,0.0,,,,,
PARAMETER,32,Comp Amount,,,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,,0.0,,,,,
PARAMETER,34,Monomaker,,,0.5,,,,,
PARAMETER,35,Stereo Widener,,,0.5,,,,,
METER,0,eMeterFilterModulation,MODULE_Meter1,
METER,1,eMeterMixLevelL,
METER,2,eMeterMixLevelR,
METER,3,eMeterOutputLevelL,
METER,4,eMeterOutputLevelR,
METER,5,eMeterGainReduction,
METER,6,eMeterGainReductionL,
METER,7,eMeterGainReductionM,
METER,8,eMeterGainReductionH,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassFilterAmpRoom,Monoment Filter,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Process Mode,,,0.0,,,,,
PARAMETER,1,Note Gate,,,1.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,SUBPLUGIN_Param1,0.8,,,,,
PARAMETER,12,Resonance,,SUBPLUGIN_Param2,0.48,,,,,
PARAMETER,13,Env Type,,,0.0,,,,,
PARAMETER,14,Env Amount,,,0.0,,,,,
PARAMETER,15,Keytrack,,,0.0,,,,,
PARAMETER,16,Filter Type,,SUBPLUGIN_Param3,1.0,,,,,
PARAMETER,17,Filter On/Off,,SUBPLUGIN_Param4,1.0,,,,,
PARAMETER,18,LFO On/Off,,SUBPLUGIN_Param5,0.0,,,,,
PARAMETER,19,LFO Amount,,SUBPLUGIN_Param6,0.8364,,,,,
PARAMETER,20,LFO Rise,,SUBPLUGIN_Param7,0.5876,,,,,
PARAMETER,21,LFO Shape,,SUBPLUGIN_Param8,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,SUBPLUGIN_Param9,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,SUBPLUGIN_Param10,0.6,,,,,
PARAMETER,24,LFO Speed,,SUBPLUGIN_Param11,0.5,,,,,
PARAMETER,25,Drive On/Off,,,0.0,,,,,
PARAMETER,26,Drive Type,,,0.0,,,,,
PARAMETER,27,Drive Amount,,,0.5,,,,,
PARAMETER,28,EQ On/Off,,,0.0,,,,,
PARAMETER,29,EQ Bass,,,0.5,,,,,
PARAMETER,30,EQ Tilt,,,0.5,,,,,
PARAMETER,31,Comp On/Off,,,0.0,,,,,
PARAMETER,32,Comp Amount,,,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,,0.0,,,,,
PARAMETER,34,Monomaker,,,0.5,,,,,
PARAMETER,35,Stereo Widener,,,0.5,,,,,
METER,0,eMeterFilterModulation,SUBPLUGIN_Meter1,
METER,1,eMeterMixLevelL,
METER,2,eMeterMixLevelR,
METER,3,eMeterOutputLevelL,
METER,4,eMeterOutputLevelR,
METER,5,eMeterGainReduction,
METER,6,eMeterGainReductionL,
METER,7,eMeterGainReductionM,
METER,8,eMeterGainReductionH,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassEffectsAmpRoom,Monoment Effects,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,0,Process Mode,,,1.0,,,,,
PARAMETER,1,Note Gate,,,0.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,,0.8,,,,,
PARAMETER,12,Resonance,,,0.48,,,,,
PARAMETER,13,Env Type,,,0.9,,,,,
PARAMETER,14,Env Amount,,,0.485,,,,,
PARAMETER,15,Keytrack,,,1.0,,,,,
PARAMETER,16,Filter Type,,,1.0,,,,,
PARAMETER,17,Filter On/Off,,,0.0,,,,,
PARAMETER,18,LFO On/Off,,,0.0,,,,,
PARAMETER,19,LFO Amount,,,0.8364,,,,,
PARAMETER,20,LFO Rise,,,0.5876,,,,,
PARAMETER,21,LFO Shape,,,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,,0.6,,,,,
PARAMETER,24,LFO Speed,,,0.5,,,,,
PARAMETER,25,Drive On/Off,,SUBPLUGIN_Param8,1.0,,,,,
PARAMETER,26,Drive Type,,SUBPLUGIN_Param1,0.0,,,,,
PARAMETER,27,Drive Amount,,SUBPLUGIN_Param2,0.5,,,,,
PARAMETER,28,EQ On/Off,,SUBPLUGIN_Param9,0.0,,,,,
PARAMETER,29,EQ Bass,,SUBPLUGIN_Param3,0.5,,,,,
PARAMETER,30,EQ Tilt,,SUBPLUGIN_Param4,0.5,,,,,
PARAMETER,31,Comp On/Off,,SUBPLUGIN_Param10,0.0,,,,,
PARAMETER,32,Comp Amount,,SUBPLUGIN_Param5,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,SUBPLUGIN_Param11,0.0,,,,,
PARAMETER,34,Monomaker,,SUBPLUGIN_Param6,0.5,,,,,
PARAMETER,35,Stereo Widener,,SUBPLUGIN_Param7,0.5,,,,,
METER,0,eMeterFilterModulation,
METER,1,eMeterMixLevelL,
METER,2,eMeterMixLevelR,
METER,3,eMeterOutputLevelL,
METER,4,eMeterOutputLevelR,
METER,5,eMeterGainReduction,
METER,6,eMeterGainReductionL,SUBPLUGIN_Meter1,
METER,7,eMeterGainReductionM,SUBPLUGIN_Meter2,
METER,8,eMeterGainReductionH,SUBPLUGIN_Meter3,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassEffects,Monoment Effects,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Process Mode,,,1.0,,,,,
PARAMETER,1,Note Gate,,,0.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,,0.8,,,,,
PARAMETER,12,Resonance,,,0.48,,,,,
PARAMETER,13,Env Type,,,0.9,,,,,
PARAMETER,14,Env Amount,,,0.485,,,,,
PARAMETER,15,Keytrack,,,1.0,,,,,
PARAMETER,16,Filter Type,,,1.0,,,,,
PARAMETER,17,Filter On/Off,,,0.0,,,,,
PARAMETER,18,LFO On/Off,,,0.0,,,,,
PARAMETER,19,LFO Amount,,,0.8364,,,,,
PARAMETER,20,LFO Rise,,,0.5876,,,,,
PARAMETER,21,LFO Shape,,,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,,0.6,,,,,
PARAMETER,24,LFO Speed,,,0.5,,,,,
PARAMETER,25,Drive On/Off,,MODULE_Param8,1.0,,,,,
PARAMETER,26,Drive Type,,MODULE_Param1,0.0,,,,,
PARAMETER,27,Drive Amount,,MODULE_Param2,0.5,,,,,
PARAMETER,28,EQ On/Off,,MODULE_Param9,0.0,,,,,
PARAMETER,29,EQ Bass,,MODULE_Param3,0.5,,,,,
PARAMETER,30,EQ Tilt,,MODULE_Param4,0.5,,,,,
PARAMETER,31,Comp On/Off,,MODULE_Param10,0.0,,,,,
PARAMETER,32,Comp Amount,,MODULE_Param5,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,MODULE_Param11,0.0,,,,,
PARAMETER,34,Monomaker,,MODULE_Param6,0.5,,,,,
PARAMETER,35,Stereo Widener,,MODULE_Param7,0.5,,,,,
METER,0,eMeterFilterModulation,
METER,1,eMeterMixLevelL,
METER,2,eMeterMixLevelR,
METER,3,eMeterOutputLevelL,
METER,4,eMeterOutputLevelR,
METER,5,eMeterGainReduction,
METER,6,eMeterGainReductionL,MODULE_Meter1,
METER,7,eMeterGainReductionM,MODULE_Meter2,
METER,8,eMeterGainReductionH,MODULE_Meter3,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassDrive,Monoment Bass Drive,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Process Mode,,,1.0,,,,,
PARAMETER,1,Note Gate,,,0.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,,0.8,,,,,
PARAMETER,12,Resonance,,,0.48,,,,,
PARAMETER,13,Env Type,,,0.9,,,,,
PARAMETER,14,Env Amount,,,0.485,,,,,
PARAMETER,15,Keytrack,,,1.0,,,,,
PARAMETER,16,Filter Type,,,1.0,,,,,
PARAMETER,17,Filter On/Off,,,0.0,,,,,
PARAMETER,18,LFO On/Off,,,0.0,,,,,
PARAMETER,19,LFO Amount,,,0.8364,,,,,
PARAMETER,20,LFO Rise,,,0.5876,,,,,
PARAMETER,21,LFO Shape,,,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,,0.6,,,,,
PARAMETER,24,LFO Speed,,,0.5,,,,,
PARAMETER,25,Drive On/Off,,,1.0,,,,,
PARAMETER,26,Drive Type,,MODULE_Param1,0.0,,,,,
PARAMETER,27,Drive Amount,,MODULE_Param2,0.5,,,,,
PARAMETER,28,EQ On/Off,,,0.0,,,,,
PARAMETER,29,EQ Bass,,,0.5,,,,,
PARAMETER,30,EQ Tilt,,,0.5,,,,,
PARAMETER,31,Comp On/Off,,,0.0,,,,,
PARAMETER,32,Comp Amount,,,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,,0.0,,,,,
PARAMETER,34,Monomaker,,,0.5,,,,,
PARAMETER,35,Stereo Widener,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassEQ,Monoment Bass EQ,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Process Mode,,,1.0,,,,,
PARAMETER,1,Note Gate,,,0.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,,0.8,,,,,
PARAMETER,12,Resonance,,,0.48,,,,,
PARAMETER,13,Env Type,,,0.9,,,,,
PARAMETER,14,Env Amount,,,0.485,,,,,
PARAMETER,15,Keytrack,,,1.0,,,,,
PARAMETER,16,Filter Type,,,1.0,,,,,
PARAMETER,17,Filter On/Off,,,0.0,,,,,
PARAMETER,18,LFO On/Off,,,0.0,,,,,
PARAMETER,19,LFO Amount,,,0.8364,,,,,
PARAMETER,20,LFO Rise,,,0.5876,,,,,
PARAMETER,21,LFO Shape,,,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,,0.6,,,,,
PARAMETER,24,LFO Speed,,,0.5,,,,,
PARAMETER,25,Drive On/Off,,,0.0,,,,,
PARAMETER,26,Drive Type,,,0.0,,,,,
PARAMETER,27,Drive Amount,,,0.5,,,,,
PARAMETER,28,EQ On/Off,,,1.0,,,,,
PARAMETER,29,EQ Bass,,MODULE_Param1,0.5,,,,,
PARAMETER,30,EQ Tilt,,MODULE_Param2,0.5,,,,,
PARAMETER,31,Comp On/Off,,,0.0,,,,,
PARAMETER,32,Comp Amount,,,0.5,,,,,
PARAMETER,33,Spatialization On/Off,,,0.0,,,,,
PARAMETER,34,Monomaker,,,0.5,,,,,
PARAMETER,35,Stereo Widener,,,0.5,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,pvsy,Monoment Bass Utility,MonomentBassMultiband,Monoment Bass Multiband,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Process Mode,,,1.0,,,,,
PARAMETER,1,Note Gate,,,0.0,,,,,
PARAMETER,2,Note Value,,,0.0,,,,,
PARAMETER,3,Dirt to Filter,,,1.0,,,,,
PARAMETER,4,Crossover On/Off,,,0.0,,,,,
PARAMETER,5,Crossover Freq,,,0.5,,,,,
PARAMETER,6,Source Mix,,,0.5,,,,,
PARAMETER,7,Punch,,,0.5,,,,,
PARAMETER,8,Release,,,0.205,,,,,
PARAMETER,9,Aging,,,0.5,,,,,
PARAMETER,10,Volume,,,0.5,,,,,
PARAMETER,11,Cut-Off,,,0.8,,,,,
PARAMETER,12,Resonance,,,0.48,,,,,
PARAMETER,13,Env Type,,,0.9,,,,,
PARAMETER,14,Env Amount,,,0.485,,,,,
PARAMETER,15,Keytrack,,,1.0,,,,,
PARAMETER,16,Filter Type,,,1.0,,,,,
PARAMETER,17,Filter On/Off,,,0.0,,,,,
PARAMETER,18,LFO On/Off,,,0.0,,,,,
PARAMETER,19,LFO Amount,,,0.8364,,,,,
PARAMETER,20,LFO Rise,,,0.5876,,,,,
PARAMETER,21,LFO Shape,,,0.7818,,,,,
PARAMETER,22,LFO Tempo Sync,,,1.0,,,,,
PARAMETER,23,LFO DAW Speed,,,0.6,,,,,
PARAMETER,24,LFO Speed,,,0.5,,,,,
PARAMETER,25,Drive On/Off,,,0.0,,,,,
PARAMETER,26,Drive Type,,,0.0,,,,,
PARAMETER,27,Drive Amount,,,0.5,,,,,
PARAMETER,28,EQ On/Off,,,0.0,,,,,
PARAMETER,29,EQ Bass,,,0.5,,,,,
PARAMETER,30,EQ Tilt,,,0.5,,,,,
PARAMETER,31,Comp On/Off,,,1.0,,,,,
